baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ensembl_id,gene
0.4352994781573941,2.747184521192414,0.17044190608168644,16.11801102409516,1.9064714197904398e-58,5.544165540398276e-56,ENSG00000229267,SNHG31
53.13996239278157,-0.5366118547204917,0.03414842636076994,-15.714101992616472,1.210846911539103e-55,3.3908198141285768e-53,ENSG00000198899,MT-ATP6
8.347020712275086,-1.1664958832958032,0.07490317625787642,-15.573383420748339,1.1040920062892802e-54,2.981442735554731e-52,ENSG00000204442,NALF1
7.967667990404426,-0.7786104845620785,0.05008552340348077,-15.545619405625855,1.7036746002147284e-54,4.441890914559849e-52,ENSG00000283674,ENSG00000283674
49.355038582058306,-0.5160272691547935,0.03376640688226954,-15.282267697418382,1.0038578494744714e-52,2.5300563999588264e-50,ENSG00000198712,MT-CO2
2.3672902822021995,1.863958710977785,0.12216720500656356,15.257439268399748,1.4690107583764716e-52,3.582964627124033e-50,ENSG00000223930,ENSG00000223930
3.059511946837452,-1.2824210512893852,0.08425844499696944,-15.220089230646385,2.6017595391957365e-52,6.147469961205926e-50,ENSG00000218336,TENM3
3.050516532780685,1.1928147584058724,0.07947329013245792,15.009001847259766,6.410511877770101e-51,1.4687842517521133e-48,ENSG00000149131,SERPING1
40.100738713022956,-0.5188579500913165,0.03504440303318207,-14.805729451291601,1.3451973475271733e-49,2.9914815131332227e-47,ENSG00000198886,MT-ND4
2.5057452357931576,-1.223154143749987,0.08275250605305397,-14.78087132449866,1.946318837053049e-49,4.204604779130887e-47,ENSG00000160145,KALRN
3.863410551575925,-1.0164500561955208,0.06885531068046669,-14.762115603726029,2.570879770156234e-49,5.399561650597579e-47,ENSG00000144802,NFKBIZ
5.064305305854676,0.9461022347439824,0.06479261576584887,14.602007089250089,2.7269733738937273e-48,5.572606940543371e-46,ENSG00000142541,RPL13A
4.086372788405071,1.0539301769270504,0.07241783016681784,14.553462517439051,5.552019073214263e-48,1.1047056898045538e-45,ENSG00000231500,RPS18
3.088591662370582,-1.5838282634781302,0.10919269256655136,-14.50489246350263,1.1281413866611802e-47,2.1871479550115853e-45,ENSG00000105835,NAMPT
12.846831963932372,-0.9376640454963796,0.06514857102932134,-14.3927031810777,5.75036729763541e-47,1.0869631784355335e-44,ENSG00000182732,RGS6
5.009275047237852,0.9789345167344459,0.06898467367955863,14.190608790609115,1.04745436545216e-45,1.931659135898483e-43,ENSG00000100316,RPL3
12.226530384494385,-0.6746518606868912,0.048004802297792436,-14.053841040772621,7.296666552826923e-45,1.3135737096648658e-42,ENSG00000092820,EZR
11.546172220154915,0.745225482800252,0.05322589603705018,14.001182474814621,1.5329866630702804e-44,2.6342982180623615e-42,ENSG00000197616,MYH6
2.6235875803936066,-1.2091569342206148,0.08635112346658842,-14.002793312683073,1.498626570259939e-44,2.6342982180623615e-42,ENSG00000224957,LINC01266
9.25115344430224,0.8026875437549988,0.057390840563721984,13.986335378095077,1.8889762259297327e-44,3.1738998320566015e-42,ENSG00000137818,RPLP1
1.4914683765742067,-1.6626614133935436,0.12021139858296233,-13.831146072608743,1.6536468052840286e-43,2.718092064076639e-41,ENSG00000163659,TIPARP
4.481961604465202,0.942414453895414,0.06825487779289201,13.807283587189369,2.3035536139341893e-43,3.7057806116928525e-41,ENSG00000109475,RPL34
3.0616560738137983,1.0488436403756427,0.07642106509833181,13.724535754979133,7.23913279948141e-43,1.140314231184978e-40,ENSG00000140988,RPS2
2.9810867243690353,1.0663262354183944,0.07811641348346707,13.650476101851208,2.0056390766314814e-42,3.094823889471557e-40,ENSG00000142937,RPS8
3.0645978311218514,1.0341038380704723,0.0760463249900828,13.598340724621863,4.096212976572103e-42,6.194293263172334e-40,ENSG00000161970,RPL26
1.0326058925436141,-1.7803516610813948,0.1314600701142917,-13.5429081966376,8.726448314051651e-42,1.293738739265579e-39,ENSG00000189223,PAX8-AS1
2.6566018721664606,-1.1117826376712516,0.08238453444653511,-13.49504060610748,1.672629827105622e-41,2.4320681005280018e-39,ENSG00000120129,DUSP1
5.62581522295734,0.8180722579928605,0.06087385597273112,13.438811209188422,3.581439472717282e-41,5.109295066644409e-39,ENSG00000197756,RPL37A
3.264698075456095,1.0122781705059365,0.07577079066445361,13.359741420526408,1.0392452719092212e-40,1.4551358335010409e-38,ENSG00000130255,RPL36
2.5015102958339464,1.0964890407581744,0.08226427169317742,13.32886097682564,1.5728063880706923e-40,2.1621798364004553e-38,ENSG00000174748,RPL15
10.38597663575027,0.680067886252958,0.05113390965314437,13.299743572632115,2.3226351358114706e-40,3.135972189619737e-38,ENSG00000185070,FLRT2
30.990877850575213,-0.5141233416470145,0.03868681897831095,-13.289367159787634,2.6682533425546563e-40,3.539414653167676e-38,ENSG00000162687,KCNT2
26.21101974257491,-0.3709809491904322,0.02792401240818943,-13.285374027467217,2.8144856228415864e-40,3.669021688673316e-38,ENSG00000205038,PKHD1L1
3.0864384613006233,-1.2807729433993753,0.09692636703049735,-13.213875466893203,7.296867171683079e-40,9.351120794084027e-38,ENSG00000163347,CLDN1
5.19843250720477,-0.9142789428473758,0.06938925486913777,-13.17608820806086,1.2047763816147504e-39,1.518219036898188e-37,ENSG00000134532,SOX5
1.970542070640992,1.50425989154977,0.11456269812958801,13.130450976706406,2.20340399888814e-39,2.731137317310365e-37,ENSG00000048052,HDAC9
3.804135017329987,0.9560016506560085,0.07359287844674929,12.990409817272699,1.3868245255591097e-38,1.6644095615480044e-36,ENSG00000105372,RPS19
3.56490856028456,0.9611695387520556,0.07398568432783252,12.991290781242057,1.3709516247118857e-38,1.6644095615480044e-36,ENSG00000142676,RPL11
3.258807527187341,0.9457725132183156,0.07296513885858516,12.961977843300367,2.009972878019715e-38,2.374594520422979e-36,ENSG00000145592,RPL37
1.705112370197828,-1.2954360064665003,0.10217056673647001,-12.679150638440097,7.716347579380388e-37,8.975892930414633e-35,ENSG00000008405,CRY1
3.384221676857556,-1.046252751414221,0.08305079080759935,-12.59774580398681,2.172654442239656e-36,2.48900609663243e-34,ENSG00000160789,LMNA
1.3529338987733532,-1.6005120691359707,0.12711731346343047,-12.590826737354007,2.371761751701874e-36,2.6765508365101298e-34,ENSG00000111859,NEDD9
2.3765676857010543,0.9955341239883224,0.07940347469144582,12.537664476987578,4.644835631659295e-36,5.164647383967049e-34,ENSG00000122406,RPL5
2.417540675392612,1.0042033713600713,0.080234489788496,12.5158566348116,6.114463258118215e-36,6.700211115164032e-34,ENSG00000166441,RPL27A
1.2310699318594396,1.3234832083573318,0.10608300716809227,12.475920919740009,1.0103131981197503e-35,1.0912825844262046e-33,ENSG00000197728,RPS26
23.346498620847626,0.5462185118902579,0.04398990565926345,12.41690573562834,2.1158782510211545e-35,2.2532613318268943e-33,ENSG00000125730,C3
1.4010004161850573,-1.505283311094981,0.12256992560279045,-12.281016764039803,1.145495056540531e-34,1.202928905903188e-32,ENSG00000155816,FMN2
2.6042869223856053,1.0116044599420349,0.08294793102379118,12.19565632868993,3.2785174951140298e-34,3.395735723363997e-32,ENSG00000148303,RPL7A
1.4230940832078933,-1.3346646677281464,0.10999261595311625,-12.134129697370229,6.964653111220526e-34,7.116181374856541e-32,ENSG00000136603,SKIL
10.113924886464888,-0.4858698456160345,0.040074289314332434,-12.124228624617551,7.859674950981174e-34,7.923600307249155e-32,ENSG00000144036,EXOC6B
3.259699060408872,0.9143844727981647,0.07546274573290185,12.11703157521728,8.581116110672174e-34,8.537081435893726e-32,ENSG00000137154,RPS6
3.8455162562428535,-0.7439110371193886,0.061541298040020634,-12.087997179318824,1.222301351288776e-33,1.2002364307914852e-31,ENSG00000108654,DDX5
2.0320036796211562,-1.1155042350815507,0.09253382816712571,-12.055096575782363,1.8231866885640965e-33,1.7673223784914273e-31,ENSG00000125968,ID1
3.514743056213772,0.9247766390578178,0.07687066003841932,12.030293984670122,2.4628224509504616e-33,2.3571393103337265e-31,ENSG00000240583,AQP1
2.559767884852777,0.9415420390432622,0.07875262731019983,11.955690510928722,6.0627523691298503e-33,5.73005883287385e-31,ENSG00000198242,RPL23A
3.5416833427051064,-1.028666831226986,0.08622192603406824,-11.930455262858965,8.212312996848108e-33,7.665839329526981e-31,ENSG00000135046,ANXA1
3.5025355578342396,0.7310350996153749,0.061776858839588264,11.833477993978356,2.620539535149299e-32,2.4163291982029087e-30,ENSG00000279168,ENSG00000279168
3.07466407502866,-1.5234664145356385,0.1288245212008799,-11.825903953177145,2.867986470681382e-32,2.6126320126291482e-30,ENSG00000130844,ZNF331
3.4129561406139386,0.8309916913320975,0.07051839474754702,11.784041515791927,4.7175620555483845e-32,4.2463674645239685e-30,ENSG00000122026,RPL21
3.1721357386359568,0.9545344150996592,0.08133698652415364,11.735551756840696,8.377819083418036e-32,7.452316481143973e-30,ENSG00000206538,VGLL3
2.20221333952594,-0.9935974229647369,0.08470605828938699,-11.729945213248424,8.951659597235314e-32,7.870174211011188e-30,ENSG00000130522,JUND
3.3381886630514632,0.8398451795843958,0.071690370000424,11.71489531410465,1.0692322960241737e-31,9.292488954297446e-30,ENSG00000105193,RPS16
3.341791941535858,-0.8884816774897377,0.07640657709391921,-11.628340272298981,2.957928174193948e-31,2.541465332395505e-29,ENSG00000235703,EOLA2-DT
2.2449626653621846,-1.295887742952854,0.11174913778959825,-11.596400371274067,4.297778191960013e-31,3.651179877461759e-29,ENSG00000153234,NR4A2
12.6736824756227,0.5328208470282602,0.04655548608954138,11.4448562732966,2.495176608388084e-30,2.096225592891367e-28,ENSG00000116690,PRG4
5.087580656953585,0.8513255697629292,0.07465816098399033,11.402980712925503,4.040441511075596e-30,3.357118490685998e-28,ENSG00000151474,FRMD4A
2.4648344590328337,0.9828087912079839,0.08640269896372235,11.374746425694793,5.586498472559032e-30,4.591251625110744e-28,ENSG00000197958,RPL12
20.46782048662944,-0.476275174615078,0.041921200098575015,-11.361200860069545,6.524159432974205e-30,5.3042117712599966e-28,ENSG00000150625,GPM6A
1.652565834992754,-1.2294958729027519,0.10826254854655801,-11.356613061570508,6.875898747884114e-30,5.530709620505509e-28,ENSG00000152217,SETBP1
2.083304777336364,-0.9961520963369678,0.08781178179514759,-11.344173594619104,7.927159433062838e-30,6.30918447088296e-28,ENSG00000171223,JUNB
0.9859373747915505,1.3160186342123206,0.11698084298286579,11.249864513329573,2.319480800861336e-29,1.8268327432617253e-27,ENSG00000141753,IGFBP4
2.4727039731645797,-1.203270497971425,0.10732105578112737,-11.21187719607789,3.565501810235545e-29,2.7792535244526757e-27,ENSG00000185352,HS6ST3
0.9809643997403069,1.8466643244605936,0.16479730890313862,11.205670388379886,3.8244733429921494e-29,2.9506982598330244e-27,ENSG00000196353,CPNE4
2.8307074373097,0.8843100679925094,0.07918229283214628,11.168028057322164,5.84644031518533e-29,4.465144972031947e-27,ENSG00000089157,RPLP0
3.18367056422544,-1.0969389863376475,0.09908815980547638,-11.070333614945408,1.747488354706809e-28,1.3212759449938183e-26,ENSG00000092054,MYH7
8.379082624622175,0.5139429428721188,0.04699547983404731,10.93600798815075,7.753943668086237e-28,5.804709710336638e-26,ENSG00000130066,SAT1
1.9960773131569294,0.9538976582400832,0.08732871367957701,10.923070065363449,8.942112211066892e-28,6.628559845870271e-26,ENSG00000089009,RPL6
4.757605219469861,-0.7321531036832213,0.06732596281845853,-10.87475132969787,1.5206988456173976e-27,1.1163110652148682e-25,ENSG00000226149,ENSG00000226149
3.4353856225106036,0.8008615658131389,0.07391551155608407,10.834824097854993,2.354174160282813e-27,1.7115298871056105e-25,ENSG00000144713,RPL32
1.0795608228441174,1.2185819106982474,0.11298088911979984,10.785734828180702,4.020173727420984e-27,2.8949079574314342e-25,ENSG00000250722,SELENOP
5.529496796676445,0.6831801354518149,0.06343554587088175,10.769673785772671,4.7869423861057356e-27,3.4145350359759875e-25,ENSG00000138759,FRAS1
1.153709408168768,1.1311592516175706,0.10533155315948081,10.739035148422245,6.673819486828737e-27,4.715957863543185e-25,ENSG00000131469,RPL27
2.424340221476133,-0.844362459498107,0.07876980965900081,-10.71936650797307,8.256689878508604e-27,5.780447423278106e-25,ENSG00000167978,SRRM2
1.339091432732104,-1.3301460220641712,0.1252458582985884,-10.620279505714903,2.3984189702149487e-26,1.6637106269536908e-24,ENSG00000116285,ERRFI1
1.7775804216747317,-1.4077716036650187,0.13343077730208586,-10.550576352244722,5.048644043811251e-26,3.4702543286597154e-24,ENSG00000152413,HOMER1
2.428041525570808,0.8714773889222763,0.0826519748298177,10.543939097845733,5.418087994938829e-26,3.6901212803247594e-24,ENSG00000162244,RPL29
2.0109050310799765,0.9431529632734159,0.08945681384359892,10.543109269712753,5.46612330903813e-26,3.6901212803247594e-24,ENSG00000198755,RPL10A
2.5434547053660297,-0.8266834257633472,0.07863542633533843,-10.51286251362052,7.53704661313989e-26,5.043151278048735e-24,ENSG00000156218,ADAMTSL3
0.562246116850301,1.5135383047628719,0.14408817006637356,10.504251001769731,8.257569010746738e-26,5.476796428969832e-24,ENSG00000175906,ARL4D
2.0337382153562276,0.9220569969326684,0.08779233019529545,10.502705588079708,8.393914964480613e-26,5.518816612733732e-24,ENSG00000083845,RPS5
3.1353713759056157,0.7849627583575909,0.0753050460949352,10.423773691978196,1.9313459489867242e-25,1.2588712689903983e-23,ENSG00000136942,RPL35
2.548698266993233,0.8295279816135136,0.08034234203424283,10.324916608230804,5.4366025890666915e-25,3.454298502179265e-23,ENSG00000147604,RPL7
1.9067845433170445,-1.1536529123973815,0.11173065104733865,-10.325303769227977,5.414713861791832e-25,3.454298502179265e-23,ENSG00000154553,PDLIM3
3.6408446292926526,0.7610683886352814,0.07370746408078391,10.32552670379685,5.402149563489629e-25,3.454298502179265e-23,ENSG00000143947,RPS27A
2.358535918144096,-0.823392592826027,0.07995317811228055,-10.298434812306185,7.161704370457664e-25,4.5124705620858663e-23,ENSG00000076356,PLXNA2
1.4875846501337902,1.3108347800668194,0.12752827221670898,10.278777852798914,8.783428015119358e-25,5.48855365473698e-23,ENSG00000267374,MIR924HG
2.361696540798818,0.8440386713650136,0.08213030963201014,10.276823198972224,8.963341106972608e-25,5.55506738605081e-23,ENSG00000182899,RPL35A
1.5675025783832994,1.083884665355246,0.10567653840871526,10.256625374718528,1.1050107759967475e-24,6.792671932773502e-23,ENSG00000142089,IFITM3
2.278946397737134,0.8187072389164672,0.08009673265141426,10.221481099354325,1.5889429963178057e-24,9.688708060612039e-23,ENSG00000182326,C1S
6.567685080237357,-0.5844038850252635,0.05725003764046368,-10.207921411255343,1.827374686102381e-24,1.105342400129608e-22,ENSG00000065809,FAM107B
4.633747996120373,0.6491766039302537,0.0637511477276608,10.182979084603746,2.36216850195124e-24,1.417488574861375e-22,ENSG00000231607,DLEU2
1.158539502803341,-1.2114017696516737,0.11912141469568738,-10.16947097838262,2.713785492292256e-24,1.6156639454505313e-22,ENSG00000153157,SYCP2L
2.8289370085548096,0.7917379909842803,0.07790840902961961,10.16242021683787,2.917429529351042e-24,1.7233347399549398e-22,ENSG00000149273,RPS3
3.0431482371458136,0.7670286740871965,0.07574466552609695,10.12650420672761,4.214480408720024e-24,2.4702082457621787e-22,ENSG00000265681,RPL17
1.3412754448600808,1.0327623565502182,0.10248808555141245,10.07690163196716,6.989543710163235e-24,4.0652261532726324e-22,ENSG00000251003,ZFPM2-AS1
2.8531674048140077,-0.7126400441496934,0.07126671740561284,-9.999619318702717,1.5298401493057003e-23,8.829863640381985e-22,ENSG00000068615,REEP1
3.267748890471831,-0.7513654671290699,0.07531423495867201,-9.976407083486604,1.933413240562427e-23,1.1074649630221598e-21,ENSG00000153187,HNRNPU
3.5387177265959875,0.7436179063494399,0.07471958643145316,9.952114858553532,2.4687998953470337e-23,1.4035034593021746e-21,ENSG00000186468,RPS23
1.0106056364492537,-1.1902672004591552,0.11964098695903189,-9.948657485304205,2.556080759257159e-23,1.4422781060256254e-21,ENSG00000026103,FAS
2.1701709396151285,0.9957524925054595,0.10028208780236851,9.92951497447724,3.0975857773244703e-23,1.7348774861000235e-21,ENSG00000128510,CPA4
1.9132683728553905,0.8914707023223376,0.08995351883505173,9.910348298403228,3.7533541138396364e-23,2.0866992981427566e-21,ENSG00000254772,EEF1G
12.325111529794766,-0.4252529787223163,0.04322476009610242,-9.838180195259461,7.709264306621183e-23,4.2547260892235594e-21,ENSG00000157445,CACNA2D3
0.905806832194792,3.0522650606416493,0.31055423967882223,9.828444344531658,8.492037992476235e-23,4.652775308776291e-21,ENSG00000103888,CEMIP
3.1728558897016086,0.724906408437448,0.07401671932346252,9.793819762120426,1.1968697491987124e-22,6.5104548012168805e-21,ENSG00000177600,RPLP2
0.8135091856617593,1.1539355840701564,0.11810771441006288,9.77019655179984,1.5115853253742028e-22,8.163640460824534e-21,ENSG00000237596,PDE7B-AS1
0.9134678307078156,1.1270823378133823,0.1156385395597271,9.746597822011116,1.9075405673190772e-22,1.0229017184042229e-20,ENSG00000114942,EEF1B2
1.158731625185431,-1.1791123138320567,0.12296530800014344,-9.588983535345443,8.895704308503283e-22,4.736649315253051e-20,ENSG00000136826,KLF4
8.719214911092099,0.49717771795991406,0.051896189965289594,9.580235433322715,9.68239700622244e-22,5.1194827807026474e-20,ENSG00000133112,TPT1
16.824628131387417,-0.33176115348554575,0.03488158126267278,-9.511069781706471,1.8871175012442207e-21,9.908677379796912e-20,ENSG00000069020,MAST4
1.4794995769175767,-0.9550659006223053,0.10061808826691122,-9.491990128939705,2.266648440248864e-21,1.1819399211532179e-19,ENSG00000143384,MCL1
3.6238912635159104,-0.7675912189205095,0.08089839061974065,-9.48833732093063,2.347485663358945e-21,1.2157081575792453e-19,ENSG00000115310,RTN4
6.055739105439223,-0.5254255931660478,0.05540206768928774,-9.483862517781828,2.4504092014856025e-21,1.2603771409818122e-19,ENSG00000183049,CAMK1D
17.07572609147817,0.4734019567840649,0.05010389860260948,9.448405612879982,3.440308762918138e-21,1.7575793619205435e-19,ENSG00000185565,LSAMP
26.350186846100332,-0.30780734158446743,0.03264966952778006,-9.427579085373857,4.1966287626480606e-21,2.129577857341073e-19,ENSG00000131018,SYNE1
2.4954271051697643,-0.8325330526679178,0.08894437802954117,-9.360153740030741,7.962075266211238e-21,4.013416739188211e-19,ENSG00000120738,EGR1
19.117980470945817,0.33627098638933656,0.03598892491278113,9.34373525200563,9.299420274223913e-21,4.656484549232252e-19,ENSG00000140416,TPM1
1.9684254624959954,0.8250278990408935,0.08836700099324574,9.336379980847758,9.968410242873775e-21,4.958628279366356e-19,ENSG00000134419,RPS15A
4.346519598383991,0.6386028941596457,0.06859289055038306,9.310044948325615,1.2777826372248837e-20,6.314584653632252e-19,ENSG00000164587,RPS14
2.6525971875586465,-0.7468031565574842,0.08032432070076574,-9.29734792703158,1.4399240507336e-20,7.069653082855033e-19,ENSG00000160888,IER2
2.857905935456933,0.742815895062245,0.08004133174341073,9.2804039973185,1.6883716098881585e-20,8.235985640235076e-19,ENSG00000063177,RPL18
1.815004800284549,1.1026162904427255,0.11930397280243596,9.242075217969708,2.4176206188326583e-20,1.1717711217303673e-18,ENSG00000115414,FN1
1.6358059065552675,1.007426613646637,0.10915433381754377,9.229378059606818,2.722078163585174e-20,1.31093203788965e-18,ENSG00000228253,MT-ATP8
8.405945597396949,0.5375676327431567,0.058249859244785034,9.228651188393794,2.740611126570976e-20,1.3115038435445034e-18,ENSG00000159251,ACTC1
11.403159090765373,-0.3878734318292282,0.042096336874749986,-9.21394735563988,3.1434736797638566e-20,1.4948304712386492e-18,ENSG00000078114,NEBL
0.9209967773026951,-1.6411267034133603,0.17937082142993743,-9.14935155188765,5.727631154985259e-20,2.7066636976777215e-18,ENSG00000120694,HSPH1
2.5916822971357907,0.7531721499474423,0.08254625888545163,9.124243304504079,7.223913445036422e-20,3.392547177510583e-18,ENSG00000198034,RPS4X
2.035677401902281,0.796726456023919,0.08788886349721532,9.065158250102558,1.2442350739913908e-19,5.8071983916351275e-18,ENSG00000172809,RPL38
1.7179538146347544,0.8259470780313012,0.0913810570265035,9.038493369492866,1.5884595771990706e-19,7.368308505032007e-18,ENSG00000204628,RACK1
2.6297404465978045,0.7096576143278186,0.07876497109008837,9.009812414152217,2.0640924645324396e-19,9.516221417274254e-18,ENSG00000156482,RPL30
2.66969659810505,0.7310273101231585,0.0813172941330807,8.989813518964215,2.4765026611934883e-19,1.1348385831081192e-17,ENSG00000108298,RPL19
2.50700837268999,0.8523851339983294,0.09511492989283578,8.961633415055825,3.199038383676589e-19,1.4571041698179933e-17,ENSG00000243649,CFB
3.2780606237332504,0.6591203944899323,0.073578704603267,8.958032056202663,3.3052441245828123e-19,1.4964641213156073e-17,ENSG00000170889,RPS9
0.7788765330621367,-1.3304077759664215,0.14898261120923004,-8.929953403072034,4.261882671314541e-19,1.9181008855838834e-17,ENSG00000135480,KRT7
0.9304937438233897,0.9243337518047265,0.10355597431472537,8.925933611473818,4.419555287170102e-19,1.9772933447510738e-17,ENSG00000259986,ENSG00000259986
2.5288849270937277,0.7523789526932898,0.08474042076853437,8.878631305695162,6.768806222771047e-19,3.010526108845405e-17,ENSG00000171858,RPS21
4.321743548914092,-0.5954220717003341,0.06709928602505855,-8.873746756082783,7.072528575062041e-19,3.127215705031818e-17,ENSG00000080824,HSP90AA1
1.99045808012753,-0.7856863610715498,0.08871798174414769,-8.855999039037853,8.29375951018006e-19,3.645878817236711e-17,ENSG00000145819,ARHGAP26
1.9475054440410853,0.8062480705068391,0.0916688139476396,8.79522746926082,1.4275848030443101e-18,6.239288263478629e-17,ENSG00000169020,ATP5ME
0.4951147576235289,1.4049455170798761,0.16044964021451297,8.756302072111447,2.017605491603411e-18,8.767307541387007e-17,ENSG00000226440,LAMA4-AS1
0.5304560209969114,1.522915204595233,0.17396119145616354,8.754338780089306,2.053035432739082e-18,8.870286232537257e-17,ENSG00000249631,ENSG00000249631
3.2758343632533613,-0.6674070211149788,0.07645442427584669,-8.72947546772417,2.558564435631168e-18,1.0991650964663217e-16,ENSG00000060138,YBX3
1.4032990618664885,-1.076822502165295,0.1237131322436671,-8.704189140117887,3.198532491489314e-18,1.3663335688220735e-16,ENSG00000144136,SLC20A1
0.4908795633467399,1.319058328300894,0.1515974690141015,8.701057721340955,3.288049599036192e-18,1.3966821920400366e-16,ENSG00000106809,OGN
9.08949714649316,0.4818044713016461,0.05552637115427917,8.677038698656531,4.062069189254486e-18,1.7158271027906798e-16,ENSG00000167526,RPL13
6.0354502890764845,-0.4541556369961483,0.05242319409101896,-8.66325764522527,4.584706230703222e-18,1.925831322797059e-16,ENSG00000160584,SIK3
3.827154630129052,0.6092374130492544,0.07080524638892367,8.604410606846779,7.670990909660309e-18,3.2044399043061655e-16,ENSG00000148671,ADIRF
1.3648051242394452,-0.9322970513188735,0.10845489454927781,-8.596173139011933,8.241842608100924e-18,3.4239874703214886e-16,ENSG00000086061,DNAJA1
3.18319285851705,0.659688239347458,0.07683218700137344,8.586092171704882,8.997749090479238e-18,3.717594583230247e-16,ENSG00000142534,RPS11
1.0427461496635209,-1.090220634398827,0.12706264195185688,-8.580182323077336,9.472288081493608e-18,3.8923896839224554e-16,ENSG00000117143,UAP1
18.518813051243455,-0.34543440950839016,0.040409248821780555,-8.548399675328815,1.248068805398353e-17,5.100890939252404e-16,ENSG00000198763,MT-ND2
6.298830294634648,-0.43890907442074195,0.05145152571133208,-8.530535651813981,1.4567163026341793e-17,5.921630088288726e-16,ENSG00000120306,CYSTM1
0.6240463157296994,1.090685629511935,0.1279112410353697,8.526894279841606,1.5032913952225445e-17,6.078281411378427e-16,ENSG00000286458,ENSG00000286458
2.906447503423779,-0.5938128269629812,0.06968298267718284,-8.521633319198042,1.5731878445413458e-17,6.327060262009104e-16,ENSG00000040199,PHLPP2
4.783959276093732,-0.5442611792772333,0.06390440578236532,-8.51680212989985,1.6401938458263236e-17,6.561643210736949e-16,ENSG00000134294,SLC38A2
1.9316161630300686,-0.8871814367603044,0.10424384041972537,-8.510636534381065,1.7298108200394882e-17,6.883736637009774e-16,ENSG00000251600,GUSBP5
